account_id,snapshot_month,partner_program_code,vertical,channel,origination_date,vintage_cohort,credit_tier_at_booking,months_on_book,bureau_score_at_booking,credit_line_assigned,credit_line_requested,counter_offer_flag,app_channel,bureau_utilization_at_app,bureau_inquiries_at_app,bureau_derogatory_at_app,account_status,current_balance,current_dpd_bucket,days_past_due,utilization_pct,closure_date,closure_reason,months_since_last_purchase,avg_monthly_spend_3m,avg_monthly_spend_12m,spend_trend_pct_3m,total_spend_lifetime,login_frequency_30d,avg_login_frequency_3m,dormant_flag,attrition_risk_flag,bureau_score_current,score_drift,bureau_refresh_quarter,derogatory_count_current,new_derogatory_flag,utilization_stress_flag,hardship_flag,payment_plan_flag,risk_segment,chargeoff_flag,chargeoff_date,total_payments_lifetime
ACC0001136,2024-12,SYF_BPGASCAR,Auto/Gas,in_store,2022-09-21,2022-Q3,Prime,27,711,3200,3002,0,in_store,0.2667,6,0,active,0.0,current,0,0.0,,,1,68.27,134.86,-49.2,3072.69,3,7.0,0,0,711,0,2024-Q4,0,0,0,0,0,standard,0,,3072.7
ACC0001137,2024-12,SYF_CARECREDIT,Healthcare,online,2023-07-04,2023-Q3,Subprime,11,579,400,524,1,online,0.5324,1,0,charged_off,361.0,dpd_120plus,120,0.9025,,,6,156.7,854.83,-90.0,9403.16,10,8.3,1,0,572,-7,2024-Q2,0,0,1,0,0,high_risk,1,2024-06-01,1049.28
ACC0001138,2024-12,SYF_LOWES,HomeImprov,direct_mail,2021-12-02,2021-Q4,Superprime,34,805,10700,13656,0,direct_mail,0.1905,6,0,charged_off,1232.48,dpd_120plus,120,0.1152,,,2,384.84,573.62,35.3,19238.48,11,11.3,0,0,823,18,2024-Q3,0,0,0,0,0,moderate_risk,1,2024-10-01,18006.02
ACC0001139,2024-12,SYF_ASHLEY,Furniture,online,2021-10-14,2021-Q4,Prime,38,691,6800,5844,0,online,0.4147,2,0,active,0.0,current,0,0.0,,,2,1135.79,1377.0,-29.4,62646.93,17,10.0,0,0,691,0,2024-Q4,0,0,0,0,0,standard,0,,60072.84
ACC0001140,2024-12,SYF_CARECREDIT,Healthcare,online,2022-08-03,2022-Q3,Superprime,28,783,12100,16547,0,online,0.5711,5,0,active,1016.51,current,0,0.084,,,0,798.06,1096.48,-35.6,27520.31,9,9.7,0,0,798,15,2024-Q4,0,0,0,0,0,low_risk,0,,26503.81
ACC0001141,2024-12,SYF_BPGASCAR,Auto/Gas,online,2024-05-27,2024-Q2,Prime,6,716,3900,5219,0,online,0.3358,5,0,closed,0.0,current,0,0.0,2024-11-23,customer_request,3,28.54,52.19,-62.4,313.12,11,11.3,1,0,716,0,2024-Q4,0,0,0,0,0,standard,0,,313.12
ACC0001142,2024-12,SYF_ASHLEY,Furniture,pre_approved,2022-01-11,2022-Q1,Prime,35,730,3000,3466,1,pre_approved,0.1076,6,0,active,1363.25,current,0,0.4544,,,0,1129.82,1655.92,-43.1,65857.75,7,14.7,0,0,730,0,2024-Q4,0,0,0,0,0,standard,0,,53702.35
ACC0001143,2024-12,SYF_BPGASCAR,Auto/Gas,in_store,2024-08-02,2024-Q3,Nearprime,4,649,2200,2729,0,in_store,0.0469,1,0,active,0.0,current,0,0.0,,,0,115.32,95.3,0.0,381.2,4,9.3,0,0,649,0,2024-Q4,0,0,0,0,0,standard,0,,381.21
ACC0001144,2024-12,SYF_AMAZON,Retail,direct_mail,2022-05-28,2022-Q2,Nearprime,31,637,2000,1752,0,direct_mail,0.5374,4,1,active,225.57,current,0,0.1128,,,1,206.78,160.78,-22.7,4822.42,3,8.7,0,0,637,0,2024-Q4,1,0,0,0,0,standard,0,,4596.86
ACC0001145,2024-12,SYF_AMAZON,Retail,online,2024-04-24,2024-Q2,Superprime,8,838,14400,16174,0,online,0.2081,4,0,active,0.0,current,0,0.0,,,0,206.24,143.01,45.3,1144.07,16,8.0,0,0,842,4,2024-Q4,0,0,0,0,0,low_risk,0,,1144.08
ACC0001146,2024-12,SYF_GUITARCTR,Specialty,in_store,2021-04-15,2021-Q2,Prime,44,719,3000,3515,0,in_store,0.1931,6,0,active,572.6,current,0,0.1909,,,0,277.43,518.69,-33.3,24255.34,17,8.3,0,0,719,0,2024-Q4,0,0,0,0,0,standard,0,,23682.76
ACC0001147,2024-12,SYF_GUITARCTR,Specialty,direct_mail,2024-08-30,2024-Q3,Prime,4,741,3100,3468,0,direct_mail,0.4019,2,0,active,0.0,current,0,0.0,,,0,301.31,305.17,0.0,1220.67,15,11.0,0,0,741,0,2024-Q4,0,0,0,0,0,standard,0,,1220.68
ACC0001148,2024-12,SYF_AMAZON,Retail,online,2023-12-11,2023-Q4,Nearprime,7,649,2700,3264,0,online,0.073,5,2,closed,293.19,dpd_60,60,0.1086,2024-07-08,delinquency,5,66.47,61.23,13.6,428.58,19,7.7,1,0,649,0,2024-Q2,2,0,0,0,0,high_risk,0,,135.39
ACC0001149,2024-12,SYF_ROOMS2GO,Furniture,in_store,2021-05-29,2021-Q2,Superprime,43,772,9900,14804,0,in_store,0.5905,3,0,active,0.0,current,0,0.0,,,0,1708.33,1990.92,-41.2,84432.04,1,5.0,0,0,791,19,2024-Q4,0,0,0,0,0,low_risk,0,,84432.05
ACC0001150,2024-12,SYF_WALMART,Retail,in_store,2021-02-09,2021-Q1,Nearprime,27,647,1900,1595,1,in_store,0.2319,4,2,charged_off,1018.97,dpd_120plus,120,0.5363,,,19,95.13,93.57,-30.3,2659.22,0,0.0,1,1,582,-65,2023-Q2,4,1,0,1,1,high_risk,1,2023-05-01,1640.25
ACC0001151,2024-12,SYF_PAYPAL,Fintech,online,2024-05-20,2024-Q2,Superprime,7,814,9800,8697,0,online,0.2387,2,0,active,89.81,current,0,0.0092,,,1,131.76,89.24,172.6,624.7,14,11.7,0,0,817,3,2024-Q4,0,0,0,0,0,low_risk,0,,534.89
ACC0001152,2024-12,SYF_SAMSCLUB,Retail,in_store,2021-01-23,2021-Q1,Nearprime,29,625,4000,3748,1,in_store,0.5546,0,1,closed,763.98,dpd_120plus,120,0.191,2023-06-12,account_review,18,83.28,172.57,-21.6,5896.47,6,4.0,1,0,625,0,2023-Q2,1,0,0,0,0,high_risk,0,,5132.5
ACC0001153,2024-12,SYF_LOWES,HomeImprov,direct_mail,2023-11-09,2023-Q4,Prime,13,753,4100,5955,0,direct_mail,0.64,6,0,active,0.0,current,0,0.0,,,0,534.91,527.7,4.5,6738.15,9,8.0,0,0,753,0,2024-Q4,0,0,0,0,0,standard,0,,6738.15
ACC0001154,2024-12,SYF_AMAZON,Retail,in_store,2022-06-05,2022-Q2,Subprime,12,615,1500,1722,0,in_store,0.0152,6,0,charged_off,457.58,dpd_120plus,120,0.3051,,,20,20.2,95.94,-70.4,1151.29,8,8.3,1,0,598,-17,2023-Q2,0,0,0,0,0,high_risk,1,2023-06-01,693.71
ACC0001155,2024-12,SYF_GUITARCTR,Specialty,online,2024-09-07,2024-Q3,Superprime,3,789,13000,19460,1,online,0.2161,5,0,active,0.0,current,0,0.0,,,0,345.06,345.06,0.0,1035.18,2,8.0,0,1,789,0,2024-Q4,0,0,0,0,0,low_risk,0,,1035.18
ACC0001156,2024-12,SYF_WALMART,Retail,pre_approved,2022-05-30,2022-Q2,Nearprime,31,630,1700,2440,0,pre_approved,0.4396,5,0,active,495.55,current,0,0.2915,,,0,213.59,118.75,232.4,3716.32,14,10.0,0,0,630,0,2024-Q4,0,0,0,0,0,standard,0,,3220.79
ACC0001157,2024-12,SYF_GUITARCTR,Specialty,online,2021-04-15,2021-Q2,Superprime,44,819,9400,8833,0,online,0.599,7,0,active,1255.29,current,0,0.1335,,,0,945.07,818.09,144.4,27576.88,16,13.0,0,0,842,23,2024-Q4,0,0,0,0,0,low_risk,0,,26321.61
ACC0001158,2024-12,SYF_BPGASCAR,Auto/Gas,online,2023-03-02,2023-Q1,Nearprime,21,661,1000,1268,0,online,0.2322,5,0,delinquent,699.02,dpd_120plus,120,0.699,,,0,11.18,30.18,-48.8,1869.56,10,10.3,0,0,661,0,2024-Q4,0,0,0,0,0,high_risk,0,,979.82
ACC0001159,2024-12,SYF_PAYPAL,Fintech,in_store,2023-04-08,2023-Q2,Prime,20,724,2700,3848,0,in_store,0.1928,6,0,active,57.59,current,0,0.0213,,,0,21.33,129.17,-85.1,2469.29,17,7.3,0,0,724,0,2024-Q4,0,0,0,0,0,standard,0,,2411.71
ACC0001160,2024-12,SYF_PAYPAL,Fintech,online,2024-07-25,2024-Q3,Superprime,5,847,13800,19772,0,online,0.2423,3,0,active,304.58,current,0,0.0221,,,0,254.79,193.77,0.0,968.83,17,16.7,0,0,847,0,2024-Q4,0,0,0,0,0,low_risk,0,,664.25
ACC0001161,2024-12,SYF_CARECREDIT,Healthcare,pre_approved,2022-05-04,2022-Q2,Nearprime,31,661,2900,3662,0,pre_approved,0.4742,3,1,active,1909.56,current,0,0.6585,,,0,1055.38,1202.33,54.3,32876.91,3,3.0,0,0,661,0,2024-Q4,1,0,0,0,0,standard,0,,28437.33
ACC0001162,2024-12,SYF_LOWES,HomeImprov,pre_approved,2023-08-20,2023-Q3,Prime,16,683,6300,9071,0,pre_approved,0.298,4,0,active,0.0,current,0,0.0,,,0,214.47,551.45,-27.8,7860.71,6,12.0,0,1,683,0,2024-Q4,0,0,0,0,0,attrition_risk,0,,7860.73
ACC0001163,2024-12,SYF_WALMART,Retail,online,2021-09-05,2021-Q3,Nearprime,39,635,3200,2659,0,online,0.2212,2,0,active,0.0,current,0,0.0,,,0,126.48,137.06,-39.5,5419.31,9,10.0,0,0,635,0,2024-Q4,0,0,0,0,0,standard,0,,5419.33
ACC0001164,2024-12,SYF_AMAZON,Retail,online,2021-07-16,2021-Q3,Superprime,41,798,6200,5994,0,online,0.4181,7,0,active,0.0,current,0,0.0,,,0,238.09,167.56,772.1,8671.96,16,11.7,0,0,816,18,2024-Q4,0,0,0,0,0,low_risk,0,,8672.0
ACC0001165,2024-12,SYF_CARECREDIT,Healthcare,online,2021-05-25,2021-Q2,Subprime,43,602,1000,822,0,online,0.6072,7,2,active,475.0,current,0,0.475,,,0,777.75,1361.72,-47.6,49156.18,14,8.0,0,0,550,-52,2024-Q4,2,0,0,0,0,standard,0,,23087.13
ACC0001166,2024-12,SYF_ROOMS2GO,Furniture,online,2021-11-18,2021-Q4,Nearprime,37,627,3400,2977,0,online,0.3653,7,2,delinquent,3068.5,dpd_90,90,0.9025,,,0,1684.3,1742.33,-32.5,55730.75,17,12.7,0,0,627,0,2024-Q4,2,0,1,0,0,high_risk,0,,33916.06
ACC0001167,2024-12,SYF_LOWES,HomeImprov,pre_approved,2022-02-23,2022-Q1,Superprime,34,790,11100,16259,0,pre_approved,0.1575,3,0,active,371.56,current,0,0.0335,,,0,448.49,522.88,-42.1,18616.71,3,6.0,0,0,817,27,2024-Q4,0,0,0,0,0,low_risk,0,,18245.19
ACC0001168,2024-12,SYF_ASHLEY,Furniture,in_store,2023-05-24,2023-Q2,Prime,19,749,3700,3940,0,in_store,0.4979,7,0,active,0.0,current,0,0.0,,,0,982.59,1754.63,10.0,25983.17,8,7.0,0,0,749,0,2024-Q4,0,0,0,0,0,standard,0,,21745.95
ACC0001169,2024-12,SYF_ASHLEY,Furniture,direct_mail,2023-05-10,2023-Q2,Prime,19,735,5700,8401,0,direct_mail,0.3518,7,0,active,1327.01,current,0,0.2328,,,0,1491.42,1516.24,3.2,25406.47,8,9.3,0,0,735,0,2024-Q4,0,0,0,0,0,standard,0,,23968.74
ACC0001170,2024-12,SYF_ASHLEY,Furniture,in_store,2021-06-21,2021-Q2,Nearprime,42,621,1400,1312,1,in_store,0.3134,7,2,active,0.0,current,0,0.0,,,0,2193.63,1754.92,57.3,63020.76,8,8.3,0,0,621,0,2024-Q4,2,0,0,0,0,standard,0,,30135.15
ACC0001171,2024-12,SYF_WALMART,Retail,online,2023-07-08,2023-Q3,Nearprime,17,670,2800,2570,0,online,0.4641,7,1,active,232.66,current,0,0.0831,,,0,165.24,171.07,-29.1,2521.48,9,3.7,0,0,670,0,2024-Q4,1,0,0,0,0,standard,0,,2288.82
ACC0001172,2024-12,SYF_CARECREDIT,Healthcare,online,2022-02-13,2022-Q1,Subprime,6,600,300,410,0,online,0.4519,4,1,charged_off,256.5,dpd_120plus,120,0.855,,,28,302.81,230.53,91.3,1383.16,7,7.7,1,0,595,-5,2022-Q3,1,0,1,0,0,high_risk,1,2022-08-01,232.28
ACC0001173,2024-12,SYF_GUITARCTR,Specialty,pre_approved,2024-01-29,2024-Q1,Nearprime,11,675,2200,2211,0,pre_approved,0.1856,1,2,active,0.0,current,0,0.0,,,0,609.34,736.79,-46.3,8104.66,7,11.0,0,0,675,0,2024-Q4,2,0,0,0,0,standard,0,,6969.2
ACC0001174,2024-12,SYF_CARECREDIT,Healthcare,in_store,2022-01-25,2022-Q1,Nearprime,17,651,2300,3151,0,in_store,0.2631,5,1,charged_off,1565.56,dpd_120plus,120,0.6807,,,20,29.34,345.06,-77.9,7901.97,5,13.0,1,0,651,0,2023-Q2,1,0,0,0,0,high_risk,1,2023-06-01,4577.46
ACC0001175,2024-12,SYF_ROOMS2GO,Furniture,online,2024-02-01,2024-Q1,Nearprime,11,674,2700,2346,0,online,0.565,2,2,delinquent,2436.75,dpd_60,60,0.9025,,,0,2848.9,2030.32,21.0,22333.5,7,8.7,0,0,674,0,2024-Q4,2,0,1,0,0,high_risk,0,,7884.85
ACC0001176,2024-12,SYF_CARECREDIT,Healthcare,in_store,2023-07-16,2023-Q3,Prime,17,681,6200,7890,0,in_store,0.2965,1,0,active,0.0,current,0,0.0,,,0,560.5,805.68,-16.0,12969.6,9,4.7,0,0,681,0,2024-Q4,0,0,0,0,0,standard,0,,12969.6
ACC0001177,2024-12,SYF_ASHLEY,Furniture,in_store,2023-02-08,2023-Q1,Superprime,22,810,8600,10077,0,in_store,0.5525,7,0,active,6819.97,current,0,0.793,,,0,1470.39,1907.36,-39.8,34074.58,4,5.7,0,0,831,21,2024-Q4,0,0,0,0,0,low_risk,0,,27254.62
ACC0001178,2024-12,SYF_LOWES,HomeImprov,online,2021-05-24,2021-Q2,Subprime,43,577,1200,1258,0,online,0.5782,7,0,active,309.31,current,0,0.2578,,,0,590.37,588.42,-15.0,21025.69,19,8.7,0,0,538,-39,2024-Q4,0,0,0,0,0,standard,0,,17655.98
ACC0001179,2024-12,SYF_BPGASCAR,Auto/Gas,direct_mail,2021-10-11,2021-Q4,Prime,38,731,6400,8262,0,direct_mail,0.5854,4,0,active,141.2,current,0,0.0221,,,0,181.57,137.42,202.9,4723.58,10,9.3,0,0,731,0,2024-Q4,0,0,0,0,0,standard,0,,4582.39
ACC0001180,2024-12,SYF_ROOMS2GO,Furniture,online,2022-04-21,2022-Q2,Subprime,5,617,700,579,1,online,0.1129,1,0,charged_off,586.53,dpd_120plus,120,0.8379,2022-10-18,delinquency,29,134.01,577.65,0.0,2888.25,2,8.0,1,0,612,-5,2022-Q3,0,0,1,0,0,high_risk,1,2022-09-01,78.47
ACC0001181,2024-12,SYF_BPGASCAR,Auto/Gas,in_store,2021-09-25,2021-Q3,Nearprime,39,673,1000,1036,0,in_store,0.1991,6,2,active,150.49,current,0,0.1505,,,0,178.98,162.07,14.0,5324.98,19,8.3,0,0,673,0,2024-Q4,2,0,0,0,0,standard,0,,5174.51
ACC0001182,2024-12,SYF_WALMART,Retail,in_store,2023-07-31,2023-Q3,Nearprime,17,675,3400,5088,1,in_store,0.4948,7,2,active,0.0,current,0,0.0,,,1,148.22,178.99,-24.1,2759.19,19,9.0,0,0,675,0,2024-Q4,2,0,0,0,0,standard,0,,2759.19
ACC0001183,2024-12,SYF_GUITARCTR,Specialty,online,2024-07-09,2024-Q3,Nearprime,5,671,3500,5005,0,online,0.5142,0,0,active,566.82,current,0,0.1619,,,0,885.56,793.51,0.0,3967.55,1,4.3,0,0,671,0,2024-Q4,0,0,0,0,0,standard,0,,3400.74
ACC0001184,2024-12,SYF_ASHLEY,Furniture,online,2023-07-26,2023-Q3,Nearprime,17,647,1800,1774,0,online,0.1953,6,0,active,769.5,current,0,0.4275,,,1,1018.27,1385.32,-56.8,21634.12,0,3.0,0,0,647,0,2024-Q4,0,0,0,0,0,standard,0,,12254.12
ACC0001185,2024-12,SYF_ROOMS2GO,Furniture,online,2021-10-30,2021-Q4,Nearprime,25,635,3700,3805,0,online,0.0592,7,0,closed,0.0,current,0,0.0,2023-11-19,account_review,13,541.52,1579.14,-83.2,40970.25,5,9.7,1,0,635,0,2023-Q4,0,0,0,0,0,standard,0,,33661.41
ACC0001186,2024-12,SYF_BPGASCAR,Auto/Gas,pre_approved,2024-02-21,2024-Q1,Nearprime,10,677,1900,1608,0,pre_approved,0.599,3,1,active,11.83,current,0,0.0062,,,1,87.74,62.45,64.8,624.53,9,14.7,0,0,677,0,2024-Q4,1,0,0,0,0,standard,0,,612.7
ACC0001187,2024-12,SYF_CARECREDIT,Healthcare,online,2023-03-28,2023-Q1,Prime,10,737,6100,5198,0,online,0.4071,4,0,closed,1205.13,current,0,0.1976,2024-01-22,account_review,11,1080.04,944.92,9.1,9449.22,11,7.7,1,0,737,0,2023-Q4,0,0,0,0,0,standard,0,,8244.1
ACC0001188,2024-12,SYF_LOWES,HomeImprov,partner_refer,2022-05-12,2022-Q2,Superprime,27,826,11900,12866,0,partner_refer,0.574,3,0,closed,1750.92,current,0,0.1471,2024-08-29,account_review,4,1104.64,532.19,0.0,8994.83,2,7.7,1,0,843,17,2024-Q3,0,0,0,0,0,low_risk,0,,7243.92
ACC0001189,2024-12,SYF_BPGASCAR,Auto/Gas,in_store,2021-12-05,2021-Q4,Prime,36,744,3900,5748,1,in_store,0.4423,2,0,active,0.0,current,0,0.0,,,1,76.39,176.56,-68.7,4999.18,13,13.7,0,0,744,0,2024-Q4,0,0,0,0,0,standard,0,,4999.2
ACC0001190,2024-12,SYF_SAMSCLUB,Retail,online,2022-05-04,2022-Q2,Prime,30,740,2600,3153,0,online,0.308,2,0,closed,0.0,current,0,0.0,2024-11-19,inactivity,1,195.71,252.22,-16.5,7610.08,2,11.7,0,0,740,0,2024-Q4,0,0,0,0,0,standard,0,,7610.1
ACC0001191,2024-12,SYF_WALMART,Retail,pre_approved,2024-02-26,2024-Q1,Prime,10,688,3200,3323,0,pre_approved,0.4071,3,0,active,0.0,current,0,0.0,,,0,145.4,107.42,906.5,1074.24,7,9.3,0,0,688,0,2024-Q4,0,0,0,0,0,standard,0,,1074.24
ACC0001192,2024-12,SYF_WALMART,Retail,partner_refer,2021-01-11,2021-Q1,Nearprime,47,667,3300,3202,0,partner_refer,0.4466,1,2,active,88.42,current,0,0.0268,,,0,71.98,94.93,-12.6,4825.88,5,2.3,0,0,667,0,2024-Q4,2,0,0,0,0,standard,0,,4737.47
ACC0001193,2024-12,SYF_AMAZON,Retail,online,2023-10-13,2023-Q4,Prime,14,750,6900,7379,0,online,0.4346,4,0,active,0.0,current,0,0.0,,,0,67.41,192.37,-22.6,2477.53,19,14.0,0,0,750,0,2024-Q4,0,0,0,0,0,standard,0,,2477.55
ACC0001194,2024-12,SYF_BPGASCAR,Auto/Gas,in_store,2022-09-16,2022-Q3,Nearprime,27,667,2100,1869,1,in_store,0.3703,2,0,active,0.0,current,0,0.0,,,1,131.95,152.08,-41.5,4039.92,12,10.0,0,0,667,0,2024-Q4,0,0,0,0,0,standard,0,,4039.93
ACC0001195,2024-12,SYF_ROOMS2GO,Furniture,partner_refer,2022-08-13,2022-Q3,Nearprime,23,642,1300,1614,0,partner_refer,0.4076,0,2,charged_off,1235.0,dpd_120plus,120,0.95,,,5,409.06,1463.53,-80.2,38520.8,11,4.3,1,0,642,0,2024-Q2,2,0,1,0,0,high_risk,1,2024-07-01,8033.67
ACC0001196,2024-12,SYF_BPGASCAR,Auto/Gas,in_store,2022-03-19,2022-Q1,Nearprime,21,637,3300,4875,0,in_store,0.302,7,0,closed,159.6,current,0,0.0484,2023-12-09,inactivity,12,159.98,181.65,-28.2,3304.69,9,11.3,1,0,637,0,2023-Q4,0,0,0,0,0,standard,0,,3145.11
ACC0001197,2024-12,SYF_LOWES,HomeImprov,in_store,2023-04-29,2023-Q2,Superprime,20,793,14400,14532,1,in_store,0.092,1,0,active,0.0,current,0,0.0,,,0,533.68,454.01,-28.2,8032.45,2,2.0,0,0,808,15,2024-Q4,0,0,0,0,0,low_risk,0,,8032.45
ACC0001198,2024-12,SYF_SAMSCLUB,Retail,pre_approved,2023-03-30,2023-Q1,Prime,21,684,3600,4550,0,pre_approved,0.3516,1,0,active,0.0,current,0,0.0,,,0,400.08,216.39,324.3,3945.64,17,16.3,0,0,684,0,2024-Q4,0,0,0,0,0,standard,0,,3945.65
ACC0001199,2024-12,SYF_ROOMS2GO,Furniture,in_store,2021-06-04,2021-Q2,Nearprime,9,650,1800,1718,1,in_store,0.2645,3,1,closed,855.0,current,0,0.475,2022-03-01,delinquency,33,2841.44,1480.99,157.2,13328.95,7,7.7,1,1,650,0,2022-Q1,1,0,0,0,0,attrition_risk,0,,5601.71
ACC0001200,2024-12,SYF_GUITARCTR,Specialty,online,2021-09-27,2021-Q3,Nearprime,39,666,2400,2417,0,online,0.2131,6,0,active,1140.0,current,0,0.475,,,0,996.28,735.11,83.2,23085.85,5,10.0,0,0,666,0,2024-Q4,0,0,0,0,0,standard,0,,21257.81
ACC0001201,2024-12,SYF_SAMSCLUB,Retail,online,2023-04-04,2023-Q2,Prime,15,724,2700,3224,0,online,0.6494,3,0,closed,0.0,current,0,0.0,2024-07-27,delinquency,5,337.29,322.32,81.1,4291.26,13,8.7,1,0,724,0,2024-Q3,0,0,0,0,0,standard,0,,4291.26
ACC0001202,2024-12,SYF_BPGASCAR,Auto/Gas,in_store,2021-11-04,2021-Q4,Nearprime,29,658,1800,2254,0,in_store,0.5385,6,0,charged_off,401.75,dpd_120plus,120,0.2232,,,8,57.27,95.34,-54.0,3374.44,18,10.0,1,0,658,0,2024-Q1,0,0,0,0,0,high_risk,1,2024-04-01,2972.7
ACC0001203,2024-12,SYF_AMAZON,Retail,pre_approved,2022-11-24,2022-Q4,Prime,25,735,5000,6170,0,pre_approved,0.4987,6,0,active,0.0,current,0,0.0,,,0,170.18,238.84,-42.9,4472.27,2,4.3,0,0,735,0,2024-Q4,0,0,0,0,0,standard,0,,4472.28
ACC0001204,2024-12,SYF_ASHLEY,Furniture,online,2023-07-20,2023-Q3,Nearprime,17,670,1200,1289,0,online,0.4528,7,1,active,395.52,current,0,0.3296,,,0,2241.22,1666.85,117.8,22406.59,18,8.0,0,1,670,0,2024-Q4,1,0,0,0,0,attrition_risk,0,,10723.49
ACC0001205,2024-12,SYF_SAMSCLUB,Retail,online,2021-06-22,2021-Q2,Nearprime,8,651,3000,4217,0,online,0.316,1,1,closed,74.95,current,0,0.025,2022-02-17,account_review,34,322.63,233.76,85.8,1870.09,18,13.7,1,0,651,0,2021-Q4,1,0,0,0,0,standard,0,,1795.15
ACC0001206,2024-12,SYF_GUITARCTR,Specialty,pre_approved,2024-03-21,2024-Q1,Superprime,9,779,9000,8386,1,pre_approved,0.3025,5,0,active,194.81,current,0,0.0216,,,0,649.66,503.7,43.8,4533.33,19,16.7,0,0,786,7,2024-Q4,0,0,0,0,0,low_risk,0,,4338.53
ACC0001207,2024-12,SYF_LOWES,HomeImprov,online,2022-04-01,2022-Q2,Prime,33,735,5500,7553,0,online,0.0853,6,0,active,304.37,current,0,0.0553,,,0,236.59,450.45,-38.3,12719.26,11,6.3,0,0,735,0,2024-Q4,0,0,0,0,0,standard,0,,12414.89
ACC0001208,2024-12,SYF_ROOMS2GO,Furniture,online,2021-11-17,2021-Q4,Subprime,20,559,400,359,0,online,0.4334,6,0,charged_off,372.4,dpd_120plus,120,0.931,,,17,385.21,455.8,-52.6,13054.29,17,15.7,1,0,531,-28,2023-Q2,0,0,1,0,0,high_risk,1,2023-07-01,1172.3
ACC0001209,2024-12,SYF_GUITARCTR,Specialty,direct_mail,2021-12-03,2021-Q4,Subprime,13,552,1400,1217,0,direct_mail,0.5931,0,0,charged_off,898.74,dpd_120plus,120,0.642,,,23,210.89,286.14,125.3,3433.63,14,10.3,1,0,533,-19,2022-Q4,0,0,0,0,0,high_risk,1,2023-01-01,2182.42
ACC0001210,2024-12,SYF_CARECREDIT,Healthcare,partner_refer,2021-09-14,2021-Q3,Superprime,39,822,14700,15261,0,partner_refer,0.0945,5,0,delinquent,0.0,dpd_30,30,0.0,,,0,1017.04,1210.1,35.3,43396.45,10,10.0,0,0,850,28,2024-Q4,0,0,0,0,0,moderate_risk,0,,43396.47
ACC0001211,2024-12,SYF_AMAZON,Retail,in_store,2024-01-12,2024-Q1,Prime,11,753,3100,3917,1,in_store,0.0126,5,0,active,0.0,current,0,0.0,,,0,314.49,182.95,82.5,2012.45,9,6.0,0,0,753,0,2024-Q4,0,0,0,0,0,standard,0,,2012.45
ACC0001212,2024-12,SYF_ROOMS2GO,Furniture,in_store,2023-07-24,2023-Q3,Prime,15,737,6500,5864,0,in_store,0.4993,0,0,charged_off,2531.79,dpd_120plus,120,0.3895,,,2,47.18,1346.37,-93.0,19877.25,4,11.3,0,0,737,0,2024-Q4,0,0,0,0,0,moderate_risk,1,2024-10-01,17345.46
ACC0001213,2024-12,SYF_CARECREDIT,Healthcare,direct_mail,2022-02-03,2022-Q1,Superprime,34,790,8200,7593,0,direct_mail,0.5836,0,0,active,1246.6,current,0,0.152,,,0,1566.25,995.52,59.5,28778.39,6,10.7,0,0,811,21,2024-Q4,0,0,0,0,0,low_risk,0,,27531.8
ACC0001214,2024-12,SYF_CARECREDIT,Healthcare,online,2022-05-09,2022-Q2,Nearprime,31,669,1300,1786,0,online,0.1666,2,0,active,617.5,current,0,0.475,,,0,1275.6,878.88,121.1,30486.1,1,6.3,0,0,669,0,2024-Q4,0,0,0,0,0,standard,0,,13040.51
ACC0001215,2024-12,SYF_ROOMS2GO,Furniture,pre_approved,2023-04-03,2023-Q2,Prime,20,747,6500,5666,0,pre_approved,0.559,3,0,active,0.0,current,0,0.0,,,0,2166.31,1405.77,13.5,35128.77,1,3.7,0,0,747,0,2024-Q4,0,0,0,0,0,standard,0,,33372.75
ACC0001216,2024-12,SYF_ASHLEY,Furniture,in_store,2023-02-14,2023-Q1,Nearprime,14,673,2100,2828,1,in_store,0.4701,1,1,closed,0.0,current,0,0.0,2024-04-09,account_review,8,1264.13,1023.59,-30.6,14355.26,9,11.7,1,0,673,0,2024-Q1,1,0,0,0,0,standard,0,,11594.7
ACC0001217,2024-12,SYF_PAYPAL,Fintech,in_store,2024-05-04,2024-Q2,Prime,7,709,5700,7794,0,in_store,0.2059,1,0,active,0.0,current,0,0.0,,,0,255.83,144.06,516.4,1008.44,0,6.7,0,0,709,0,2024-Q4,0,0,0,0,0,standard,0,,1008.44
ACC0001218,2024-12,SYF_PAYPAL,Fintech,in_store,2021-10-19,2021-Q4,Superprime,28,844,11000,9284,0,in_store,0.5026,7,0,closed,174.15,current,0,0.0158,2024-02-06,inactivity,10,140.65,165.78,-38.3,4514.41,3,10.3,1,0,850,6,2024-Q1,0,0,0,0,0,low_risk,0,,4340.27
ACC0001219,2024-12,SYF_ROOMS2GO,Furniture,direct_mail,2021-08-11,2021-Q3,Nearprime,18,656,1400,1191,0,direct_mail,0.5701,1,1,closed,0.0,current,0,0.0,2023-02-02,delinquency,22,1568.52,2230.36,-49.0,35252.87,14,12.7,1,0,656,0,2023-Q1,1,0,0,0,0,standard,0,,12597.61
